time,window,count,score,edu
2014-10-20 17:00:00,474,270,-0.04436447019219461,1
2014-10-20 17:00:00,474,5718,-0.039188354481488864,0
2014-10-20 18:00:00,475,333,-0.0422205684856334,1
2014-10-20 18:00:00,475,7011,-0.03838159009775829,0
2014-10-20 19:00:00,476,441,-0.03994149320667173,1
2014-10-20 19:00:00,476,9587,-0.03881913743396553,0
2014-10-20 20:00:00,477,348,-0.03959084207012257,1
2014-10-20 20:00:00,477,10233,-0.03631722221495262,0
2014-10-20 21:00:00,478,255,-0.06283984856531297,1
2014-10-20 21:00:00,478,10948,-0.037484998188544366,0
2014-10-20 22:00:00,479,333,-0.04057474430410683,1
2014-10-20 22:00:00,479,10466,-0.03465349870656623,0
2014-10-20 23:00:00,480,282,-0.03157986210693858,1
2014-10-20 23:00:00,480,6884,-0.03834313454391671,0
2014-10-21 00:00:00,481,126,-0.02528149186144427,1
2014-10-21 00:00:00,481,3960,-0.04638781373429183,0
2014-10-21 01:00:00,482,114,-0.06580844851080389,1
2014-10-21 01:00:00,482,1950,-0.04363254028053972,0
2014-10-21 02:00:00,483,18,-0.05222564727737142,1
2014-10-21 02:00:00,483,1059,-0.040465007051328376,0
2014-10-21 03:00:00,484,24,-0.037392046582412485,1
2014-10-21 03:00:00,484,513,-0.05603299978453148,0
2014-10-21 04:00:00,485,0,0,1
2014-10-21 04:00:00,485,519,-0.04509404710458093,0
2014-10-21 05:00:00,486,9,-0.06611898578458172,1
2014-10-21 05:00:00,486,666,-0.042934784190112346,0
2014-10-21 06:00:00,487,54,-0.01773932793179553,1
2014-10-21 06:00:00,487,1686,-0.051149364431515056,0
2014-10-21 07:00:00,488,387,-0.03387519432710893,1
2014-10-21 07:00:00,488,3021,-0.03304991151525345,0
2014-10-21 08:00:00,489,681,-0.03981938393215609,1
2014-10-21 08:00:00,489,3063,-0.04363481511854209,0
2014-10-21 09:00:00,490,1032,-0.025119118343246195,1
2014-10-21 09:00:00,490,3063,-0.04046564326511785,0
2014-10-21 10:00:00,491,1038,-0.03904818186254414,1
2014-10-21 10:00:00,491,3327,-0.0429752399315297,0
2014-10-21 11:00:00,492,518,-0.04883926636613412,1
2014-10-21 11:00:00,492,1440,-0.039164921099365486,0
2014-10-21 12:00:00,493,310,-0.04511349211124199,1
2014-10-21 12:00:00,493,1276,-0.03944975044963574,0
2014-10-21 13:00:00,494,245,-0.029651086328649254,1
2014-10-21 13:00:00,494,1353,-0.03567559617423143,0
2014-10-21 14:00:00,495,250,-0.03521627784425423,1
2014-10-21 14:00:00,495,1317,-0.03757711096031892,0
2014-10-21 15:00:00,496,310,-0.048502614944319115,1
2014-10-21 15:00:00,496,3153,-0.04172111593913209,0
2014-10-21 16:00:00,497,450,-0.03927242641848498,1
2014-10-21 16:00:00,497,5618,-0.036914758936154354,0
2014-10-21 17:00:00,498,549,-0.04463882214417776,1
2014-10-21 17:00:00,498,5583,-0.041640506376421894,0
2014-10-21 18:00:00,499,438,-0.02974797993052144,1
2014-10-21 18:00:00,499,6981,-0.035837047913565824,0
2014-10-21 19:00:00,500,411,-0.044164024538637846,1
2014-10-21 19:00:00,500,8367,-0.04109452901082099,0
2014-10-21 20:00:00,501,330,-0.049271417801963105,1
2014-10-21 20:00:00,501,10383,-0.04048334777086874,0
2014-10-21 21:00:00,502,324,-0.04128201324735748,1
2014-10-21 21:00:00,502,10909,-0.03415478177122866,0
2014-10-21 22:00:00,503,300,-0.06349178518881773,1
2014-10-21 22:00:00,503,11187,-0.03829757436289598,0
2014-10-21 23:00:00,504,276,-0.05343455228907738,1
2014-10-21 23:00:00,504,6759,-0.038832096544716935,0
2014-10-22 00:00:00,505,162,-0.03498839520732687,1
2014-10-22 00:00:00,505,3489,-0.04076161792323249,0
2014-10-22 01:00:00,506,66,-0.03242044869006585,1
2014-10-22 01:00:00,506,2373,-0.03890572491370706,0
2014-10-22 02:00:00,507,39,-0.03499025352786419,1
2014-10-22 02:00:00,507,1233,-0.0525386576355068,0
2014-10-22 03:00:00,508,16,-0.024066091954022997,1
2014-10-22 03:00:00,508,818,-0.039027787668295365,0
2014-10-22 04:00:00,509,9,-0.07418146671499341,1
2014-10-22 04:00:00,509,528,-0.053932824449210645,0
2014-10-22 05:00:00,510,9,-0.1079004663342013,1
2014-10-22 05:00:00,510,621,-0.05340366218978592,0
2014-10-22 06:00:00,511,87,-0.07630274359058524,1
2014-10-22 06:00:00,511,1590,-0.0394514964901908,0
2014-10-22 07:00:00,512,327,-0.030713631545148553,1
2014-10-22 07:00:00,512,2754,-0.036962152116519105,0
2014-10-22 08:00:00,513,636,-0.05919056192313081,1
2014-10-22 08:00:00,513,3228,-0.03338202987526566,0
2014-10-22 09:00:00,514,897,-0.04883382812002674,1
2014-10-22 09:00:00,514,3072,-0.0343839374441485,0
2014-10-22 10:00:00,515,1155,-0.05220863638111864,1
2014-10-22 10:00:00,515,3480,-0.03561865930617428,0
2014-10-22 11:00:00,516,1032,-0.045620921543160865,1
2014-10-22 11:00:00,516,3693,-0.0403919489811194,0
2014-10-22 12:00:00,517,993,-0.0437284435987903,1
2014-10-22 12:00:00,517,4038,-0.03634059244830411,0
2014-10-22 13:00:00,518,741,-0.04299695003730579,1
2014-10-22 13:00:00,518,3909,-0.03702700358005371,0
2014-10-22 14:00:00,519,602,-0.0440655427741045,1
2014-10-22 14:00:00,519,4235,-0.0423214349993673,0
2014-10-22 15:00:00,520,468,-0.04210097481031976,1
2014-10-22 15:00:00,520,4986,-0.035582449647787354,0
2014-10-22 16:00:00,521,477,-0.046367427919104275,1
2014-10-22 16:00:00,521,5413,-0.039218976733645196,0
2014-10-22 17:00:00,522,342,-0.04173292262735651,1
2014-10-22 17:00:00,522,5375,-0.0417585146904869,0
2014-10-22 18:00:00,523,354,-0.04103713850550115,1
2014-10-22 18:00:00,523,6687,-0.03735375483799676,0
2014-10-22 19:00:00,524,408,-0.036027418591564046,1
2014-10-22 19:00:00,524,8373,-0.038525964925757133,0
2014-10-22 20:00:00,525,405,-0.04286219334507716,1
2014-10-22 20:00:00,525,9942,-0.037681424248801276,0
2014-10-22 21:00:00,526,321,-0.04486762890222388,1
2014-10-22 21:00:00,526,11880,-0.03844358560651699,0
2014-10-22 22:00:00,527,291,-0.040226301639796055,1
2014-10-22 22:00:00,527,10248,-0.03732965259195782,0
2014-10-22 23:00:00,528,237,-0.056657078768278836,1
2014-10-22 23:00:00,528,6912,-0.03954966292496813,0
2014-10-23 00:00:00,529,234,-0.061227349380381484,1
2014-10-23 00:00:00,529,3674,-0.03896904184272362,0
2014-10-23 01:00:00,530,186,-0.06147986917663317,1
2014-10-23 01:00:00,530,2199,-0.04389971855188509,0
2014-10-23 02:00:00,531,30,-0.04591253110381206,1
2014-10-23 02:00:00,531,1005,-0.04651727117733589,0
2014-10-23 03:00:00,532,30,-0.07496032533227534,1
2014-10-23 03:00:00,532,699,-0.05151590267881282,0
2014-10-23 04:00:00,533,9,-0.017958412098298678,1
2014-10-23 04:00:00,533,630,-0.043911904350156426,0
2014-10-23 05:00:00,534,36,-0.06311195894388555,1
2014-10-23 05:00:00,534,681,-0.041934782458342056,0
2014-10-23 06:00:00,535,66,-0.05350479915534869,1
2014-10-23 06:00:00,535,1695,-0.037590061437109995,0
2014-10-23 07:00:00,536,267,-0.043130878290198675,1
2014-10-23 07:00:00,536,2934,-0.04268472594159071,0
2014-10-23 08:00:00,537,633,-0.036152252778221275,1
2014-10-23 08:00:00,537,3219,-0.036708928476288906,0
2014-10-23 09:00:00,538,1182,-0.03915131595729464,1
2014-10-23 09:00:00,538,3075,-0.032187638563333704,0
2014-10-23 10:00:00,539,1035,-0.0344338836258926,1
2014-10-23 10:00:00,539,3825,-0.03388070196921572,0
2014-10-23 11:00:00,540,940,-0.0388024848326736,1
2014-10-23 11:00:00,540,3178,-0.04050967030659291,0
2014-10-23 12:00:00,541,387,-0.053224117070177594,1
2014-10-23 12:00:00,541,1374,-0.037267933196764864,0
2014-10-23 13:00:00,542,266,-0.05110672094018709,1
2014-10-23 13:00:00,542,1262,-0.040098024103416355,0
2014-10-23 14:00:00,543,275,-0.042373070981130655,1
2014-10-23 14:00:00,543,1325,-0.03661761378849128,0
2014-10-23 15:00:00,544,164,-0.045183522041343044,1
2014-10-23 15:00:00,544,1618,-0.03560189887861962,0
2014-10-23 16:00:00,545,130,-0.039084016264937266,1
2014-10-23 16:00:00,545,1685,-0.041251852146716665,0
2014-10-23 17:00:00,546,150,-0.04713592798313691,1
2014-10-23 17:00:00,546,1926,-0.037063936713458444,0
2014-10-23 18:00:00,547,99,-0.03232644705036769,1
2014-10-23 18:00:00,547,2272,-0.0385873184868412,0
2014-10-23 19:00:00,548,113,-0.04515656742273642,1
2014-10-23 19:00:00,548,2841,-0.036238800915286376,0
2014-10-23 20:00:00,549,136,-0.03876120460536937,1
2014-10-23 20:00:00,549,3207,-0.03725167378898116,0
2014-10-23 21:00:00,550,137,-0.03321789290483718,1
2014-10-23 21:00:00,550,3346,-0.03963246242528784,0
2014-10-23 22:00:00,551,221,-0.0496570470345501,1
2014-10-23 22:00:00,551,7960,-0.03800534754651341,0
2014-10-23 23:00:00,552,285,-0.04219044708282063,1
2014-10-23 23:00:00,552,6345,-0.03838471658023405,0
2014-10-24 00:00:00,553,156,-0.06494238092587726,1
2014-10-24 00:00:00,553,4581,-0.035817803414697584,0
2014-10-24 01:00:00,554,132,-0.05412612012526383,1
2014-10-24 01:00:00,554,2619,-0.03744154972003586,0
2014-10-24 02:00:00,555,39,-0.08664165423054314,1
2014-10-24 02:00:00,555,1617,-0.04352528420415332,0
2014-10-24 03:00:00,556,45,-0.0516252769198547,1
2014-10-24 03:00:00,556,933,-0.04425235405536992,0
2014-10-24 04:00:00,557,15,-0.09316493699036321,1
2014-10-24 04:00:00,557,558,-0.047512354849196414,0
2014-10-24 05:00:00,558,9,-0.016744249726177433,1
2014-10-24 05:00:00,558,795,-0.03519225160727758,0
2014-10-24 06:00:00,559,93,-0.07541740170644531,1
2014-10-24 06:00:00,559,1977,-0.039634515789188494,0
2014-10-24 07:00:00,560,336,-0.04383353413013157,1
2014-10-24 07:00:00,560,3010,-0.0357471638556073,0
2014-10-24 08:00:00,561,525,-0.04275895978871906,1
2014-10-24 08:00:00,561,3453,-0.032022826517459094,0
2014-10-24 09:00:00,562,1023,-0.03995785712452367,1
2014-10-24 09:00:00,562,3606,-0.039359798500536856,0
2014-10-24 10:00:00,563,975,-0.041015678970931085,1
2014-10-24 10:00:00,563,4380,-0.03404899112554036,0
2014-10-24 11:00:00,564,1011,-0.049945305677399264,1
2014-10-24 11:00:00,564,4477,-0.039272300725365326,0
2014-10-24 12:00:00,565,1041,-0.04857811992934868,1
2014-10-24 12:00:00,565,4746,-0.040981009748544565,0
2014-10-24 13:00:00,566,710,-0.040842151045752555,1
2014-10-24 13:00:00,566,4732,-0.040109631611074,0
2014-10-24 14:00:00,567,738,-0.033163565091847834,1
2014-10-24 14:00:00,567,4578,-0.03576096591635976,0
2014-10-24 15:00:00,568,387,-0.028667757871026135,1
2014-10-24 15:00:00,568,4950,-0.039224864896607196,0
2014-10-24 16:00:00,569,357,-0.04492842028501639,1
2014-10-24 16:00:00,569,5472,-0.037928052824241346,0
2014-10-24 17:00:00,570,369,-0.05106189709116569,1
2014-10-24 17:00:00,570,5973,-0.03978702714170989,0
2014-10-24 18:00:00,571,348,-0.032256274956302455,1
2014-10-24 18:00:00,571,6432,-0.03881750170136611,0
2014-10-24 19:00:00,572,453,-0.04887884129167119,1
2014-10-24 19:00:00,572,5958,-0.039018416519196485,0
2014-10-24 20:00:00,573,363,-0.04145205583343532,1
2014-10-24 20:00:00,573,5544,-0.037719740235043334,0
2014-10-24 21:00:00,574,411,-0.04158678495454418,1
2014-10-24 21:00:00,574,6342,-0.035661223860335683,0
2014-10-24 22:00:00,575,354,-0.030235783421481383,1
2014-10-24 22:00:00,575,7734,-0.03975828472320476,0
2014-10-24 23:00:00,576,303,-0.05042905791033559,1
2014-10-24 23:00:00,576,6366,-0.036658908415465416,0
2014-10-25 00:00:00,577,192,-0.04481738471673242,1
2014-10-25 00:00:00,577,4635,-0.03599762173584184,0
2014-10-25 01:00:00,578,114,-0.05206899064107355,1
2014-10-25 01:00:00,578,2694,-0.04042062135114733,0
2014-10-25 02:00:00,579,51,-0.030446847336953083,1
2014-10-25 02:00:00,579,1137,-0.028979693260856174,0
2014-10-25 03:00:00,580,27,-0.030649038461538457,1
2014-10-25 03:00:00,580,1065,-0.04182554921094991,0
2014-10-25 04:00:00,581,9,-0.06602122448979593,1
2014-10-25 04:00:00,581,627,-0.04542758333445149,0
2014-10-25 05:00:00,582,12,-0.0007088846880907372,1
2014-10-25 05:00:00,582,465,-0.04367438015512873,0
2014-10-25 06:00:00,583,27,-0.06363614163614162,1
2014-10-25 06:00:00,583,792,-0.056965753691901155,0
2014-10-25 07:00:00,584,141,-0.02418834350726991,1
2014-10-25 07:00:00,584,2126,-0.04226749723337214,0
2014-10-25 08:00:00,585,168,-0.05425426626787879,1
2014-10-25 08:00:00,585,3762,-0.0360064803542282,0
2014-10-25 09:00:00,586,312,-0.05193061023599283,1
2014-10-25 09:00:00,586,4974,-0.03750328766877925,0
2014-10-25 10:00:00,587,462,-0.0540445569340187,1
2014-10-25 10:00:00,587,5859,-0.03286239590731997,0
2014-10-25 11:00:00,588,477,-0.03936704575769221,1
2014-10-25 11:00:00,588,7047,-0.03648441386479839,0
2014-10-25 12:00:00,589,474,-0.04587360163800121,1
2014-10-25 12:00:00,589,7968,-0.039327906651283995,0
2014-10-25 13:00:00,590,300,-0.05542053220288885,1
2014-10-25 13:00:00,590,7140,-0.037073561104369976,0
2014-10-25 14:00:00,591,306,-0.044749175036551396,1
2014-10-25 14:00:00,591,6120,-0.03545934831262312,0
2014-10-25 15:00:00,592,288,-0.02154966403804298,1
2014-10-25 15:00:00,592,5874,-0.032358449236146815,0
2014-10-25 16:00:00,593,297,-0.04282377870165517,1
2014-10-25 16:00:00,593,6241,-0.03305206824073076,0
2014-10-25 17:00:00,594,291,-0.059349704087321084,1
2014-10-25 17:00:00,594,6190,-0.040807825604501594,0
2014-10-25 18:00:00,595,201,-0.04232985997512341,1
2014-10-25 18:00:00,595,6543,-0.04153063586159561,0
2014-10-25 19:00:00,596,204,-0.05685253487726357,1
2014-10-25 19:00:00,596,7149,-0.03778595051805296,0
2014-10-25 20:00:00,597,234,-0.03899998362054943,1
2014-10-25 20:00:00,597,7584,-0.03847769619543149,0
2014-10-25 21:00:00,598,234,-0.04531455092231575,1
2014-10-25 21:00:00,598,7343,-0.03601487558066565,0
2014-10-25 22:00:00,599,276,-0.03427819898876552,1
2014-10-25 22:00:00,599,7218,-0.037756182465301234,0
2014-10-25 23:00:00,600,177,-0.02805337119698716,1
2014-10-25 23:00:00,600,7136,-0.04267890969633178,0
2014-10-26 00:00:00,601,147,-0.030540645535731,1
2014-10-26 00:00:00,601,5910,-0.03993906203053575,0
2014-10-26 01:00:00,602,159,-0.058541563150991544,1
2014-10-26 01:00:00,602,3915,-0.042725565200841094,0
2014-10-26 02:00:00,603,87,-0.05269144997487843,1
2014-10-26 02:00:00,603,3120,-0.0402021383419397,0
2014-10-26 03:00:00,604,51,-0.021268273564569846,1
2014-10-26 03:00:00,604,1464,-0.04271055684104469,0
2014-10-26 04:00:00,605,18,-0.023013502454991824,1
2014-10-26 04:00:00,605,888,-0.039159365813437014,0
2014-10-26 05:00:00,606,6,-0.05558398220244716,1
2014-10-26 05:00:00,606,603,-0.03968674655433456,0
2014-10-26 06:00:00,607,12,-0.020737402368354745,1
2014-10-26 06:00:00,607,609,-0.03978511939284442,0
2014-10-26 07:00:00,608,54,-0.047885288712641395,1
2014-10-26 07:00:00,608,1260,-0.02405637634301,0
2014-10-26 08:00:00,609,144,-0.0008656817867266663,1
2014-10-26 08:00:00,609,3091,-0.030917977011450517,0
2014-10-26 09:00:00,610,99,-0.038271238980916354,1
2014-10-26 09:00:00,610,4938,-0.034607577634659825,0
2014-10-26 10:00:00,611,180,-0.02706098304996478,1
2014-10-26 10:00:00,611,6441,-0.034330601207576306,0
2014-10-26 11:00:00,612,234,-0.05638609990995577,1
2014-10-26 11:00:00,612,7989,-0.04109933712813689,0
2014-10-26 12:00:00,613,294,-0.046025773402939237,1
2014-10-26 12:00:00,613,8931,-0.04186285483046834,0
2014-10-26 13:00:00,614,450,-0.030777520096229586,1
2014-10-26 13:00:00,614,10854,-0.042584548595546425,0
2014-10-26 14:00:00,615,345,-0.04999846182805327,1
2014-10-26 14:00:00,615,7854,-0.038836928597432124,0
2014-10-26 15:00:00,616,261,-0.05747419471952923,1
2014-10-26 15:00:00,616,6216,-0.038535991744564554,0
2014-10-26 16:00:00,617,192,-0.053870219400424045,1
2014-10-26 16:00:00,617,7212,-0.04468733815524887,0
2014-10-26 17:00:00,618,192,-0.028888881370032756,1
2014-10-26 17:00:00,618,6153,-0.03812810882297426,0
2014-10-26 18:00:00,619,201,-0.030530951610237656,1
2014-10-26 18:00:00,619,7434,-0.03598656060552596,0
2014-10-26 19:00:00,620,261,-0.04963046772834276,1
2014-10-26 19:00:00,620,8889,-0.04069875835770335,0
2014-10-26 20:00:00,621,234,-0.06336929126838885,1
2014-10-26 20:00:00,621,11025,-0.035942527886121,0
2014-10-26 21:00:00,622,264,-0.05503425894000794,1
2014-10-26 21:00:00,622,11691,-0.03799080914578672,0
2014-10-26 22:00:00,623,252,-0.05885573618771761,1
2014-10-26 22:00:00,623,10449,-0.03666413449895831,0
2014-10-26 23:00:00,624,240,-0.03570031552964177,1
2014-10-26 23:00:00,624,7296,-0.03910662580277124,0
2014-10-27 00:00:00,625,171,-0.043156152640275613,1
2014-10-27 00:00:00,625,4437,-0.04477612302255811,0
2014-10-27 01:00:00,626,144,-0.046181862439538285,1
2014-10-27 01:00:00,626,2274,-0.04741344281007256,0
2014-10-27 02:00:00,627,102,-0.04109236892344705,1
2014-10-27 02:00:00,627,1311,-0.05116527384848468,0
2014-10-27 03:00:00,628,36,-0.02539894396001559,1
2014-10-27 03:00:00,628,831,-0.047179859598228825,0
2014-10-27 04:00:00,629,0,0,1
2014-10-27 04:00:00,629,627,-0.039983582482186995,0
2014-10-27 05:00:00,630,9,-0.16267370537958767,1
2014-10-27 05:00:00,630,594,-0.022178662114245816,0
2014-10-27 06:00:00,631,60,-0.06892759173723383,1
2014-10-27 06:00:00,631,1530,-0.03582051233959049,0
2014-10-27 07:00:00,632,348,-0.04095279599359945,1
2014-10-27 07:00:00,632,3132,-0.03351424703759248,0
2014-10-27 08:00:00,633,621,-0.027220204822780654,1
2014-10-27 08:00:00,633,2706,-0.03766319326891295,0
2014-10-27 09:00:00,634,1011,-0.04754440996348523,1
2014-10-27 09:00:00,634,3255,-0.036254360233708004,0
2014-10-27 10:00:00,635,822,-0.03931178307880588,1
2014-10-27 10:00:00,635,3471,-0.03753496631513764,0
2014-10-27 11:00:00,636,1128,-0.044602055193648335,1
2014-10-27 11:00:00,636,3951,-0.04130851254184382,0
2014-10-27 12:00:00,637,576,-0.05210702873155679,1
2014-10-27 12:00:00,637,2953,-0.04076421342988353,0
2014-10-27 13:00:00,638,759,-0.02846410072154205,1
2014-10-27 13:00:00,638,4179,-0.03887521162249482,0
2014-10-27 14:00:00,639,810,-0.046635909122977874,1
2014-10-27 14:00:00,639,3981,-0.040925284522526424,0
2014-10-27 15:00:00,640,621,-0.04813493200455255,1
2014-10-27 15:00:00,640,4593,-0.0418321567884739,0
2014-10-27 16:00:00,641,330,-0.03829000425947349,1
2014-10-27 16:00:00,641,5490,-0.037608428816029306,0
2014-10-27 17:00:00,642,315,-0.044650564023593506,1
2014-10-27 17:00:00,642,6243,-0.03875637327649821,0
2014-10-27 18:00:00,643,339,-0.04035864469074989,1
2014-10-27 18:00:00,643,7362,-0.03430946056235464,0
2014-10-27 19:00:00,644,345,-0.04172240201476378,1
2014-10-27 19:00:00,644,8862,-0.03568058812131506,0
2014-10-27 20:00:00,645,261,-0.0505652785075641,1
2014-10-27 20:00:00,645,9543,-0.03799539857055901,0
2014-10-27 21:00:00,646,300,-0.03964379056909848,1
2014-10-27 21:00:00,646,8305,-0.03684495499847035,0
2014-10-27 22:00:00,647,0,0,1
2014-10-27 22:00:00,647,0,0,0
2014-10-27 23:00:00,648,3,-0.05587509314456039,1
2014-10-27 23:00:00,648,11,-0.08837182131691747,0
2014-10-28 00:00:00,649,1,-0.028826480100323442,1
2014-10-28 00:00:00,649,9,-0.08111959509154958,0
2014-10-28 01:00:00,650,0,0,1
2014-10-28 01:00:00,650,0,0,0
2014-10-28 02:00:00,651,0,0,1
2014-10-28 02:00:00,651,0,0,0
2014-10-28 03:00:00,652,0,0,1
2014-10-28 03:00:00,652,0,0,0
2014-10-28 04:00:00,653,0,0,1
2014-10-28 04:00:00,653,0,0,0
2014-10-28 05:00:00,654,0,0,1
2014-10-28 05:00:00,654,0,0,0
2014-10-28 06:00:00,655,0,0,1
2014-10-28 06:00:00,655,0,0,0
2014-10-28 07:00:00,656,0,0,1
2014-10-28 07:00:00,656,0,0,0
2014-10-28 08:00:00,657,0,0,1
2014-10-28 08:00:00,657,0,0,0
2014-10-28 09:00:00,658,0,0,1
2014-10-28 09:00:00,658,0,0,0
2014-10-28 10:00:00,659,0,0,1
2014-10-28 10:00:00,659,0,0,0
2014-10-28 11:00:00,660,0,0,1
2014-10-28 11:00:00,660,0,0,0
2014-10-28 12:00:00,661,0,0,1
2014-10-28 12:00:00,661,0,0,0
2014-10-28 13:00:00,662,0,0,1
2014-10-28 13:00:00,662,0,0,0
2014-10-28 14:00:00,663,0,0,1
2014-10-28 14:00:00,663,0,0,0
2014-10-28 15:00:00,664,0,0,1
2014-10-28 15:00:00,664,0,0,0
2014-10-28 16:00:00,665,0,0,1
2014-10-28 16:00:00,665,0,0,0
2014-10-28 17:00:00,666,0,0,1
2014-10-28 17:00:00,666,0,0,0
2014-10-28 18:00:00,667,0,0,1
2014-10-28 18:00:00,667,0,0,0
2014-10-28 19:00:00,668,0,0,1
2014-10-28 19:00:00,668,0,0,0
2014-10-28 20:00:00,669,0,0,1
2014-10-28 20:00:00,669,0,0,0
2014-10-28 21:00:00,670,0,0,1
2014-10-28 21:00:00,670,0,0,0
2014-10-28 22:00:00,671,0,0,1
2014-10-28 22:00:00,671,0,0,0
2014-10-28 23:00:00,672,0,0,1
2014-10-28 23:00:00,672,0,0,0
2014-10-29 00:00:00,673,0,0,1
2014-10-29 00:00:00,673,0,0,0
2014-10-29 01:00:00,674,0,0,1
2014-10-29 01:00:00,674,0,0,0
2014-10-29 02:00:00,675,0,0,1
2014-10-29 02:00:00,675,0,0,0
2014-10-29 03:00:00,676,0,0,1
2014-10-29 03:00:00,676,0,0,0
2014-10-29 04:00:00,677,0,0,1
2014-10-29 04:00:00,677,0,0,0
2014-10-29 05:00:00,678,0,0,1
2014-10-29 05:00:00,678,0,0,0
2014-10-29 06:00:00,679,0,0,1
2014-10-29 06:00:00,679,0,0,0
2014-10-29 07:00:00,680,0,0,1
2014-10-29 07:00:00,680,0,0,0
2014-10-29 08:00:00,681,0,0,1
2014-10-29 08:00:00,681,0,0,0
2014-10-29 09:00:00,682,0,0,1
2014-10-29 09:00:00,682,0,0,0
2014-10-29 10:00:00,683,0,0,1
2014-10-29 10:00:00,683,0,0,0
2014-10-29 11:00:00,684,0,0,1
2014-10-29 11:00:00,684,0,0,0
2014-10-29 12:00:00,685,0,0,1
2014-10-29 12:00:00,685,0,0,0
2014-10-29 13:00:00,686,0,0,1
2014-10-29 13:00:00,686,0,0,0
2014-10-29 14:00:00,687,0,0,1
2014-10-29 14:00:00,687,0,0,0
2014-10-29 15:00:00,688,0,0,1
2014-10-29 15:00:00,688,0,0,0
2014-10-29 16:00:00,689,0,0,1
2014-10-29 16:00:00,689,0,0,0
2014-10-29 17:00:00,690,0,0,1
2014-10-29 17:00:00,690,0,0,0
2014-10-29 18:00:00,691,0,0,1
2014-10-29 18:00:00,691,0,0,0
2014-10-29 19:00:00,692,0,0,1
2014-10-29 19:00:00,692,0,0,0
2014-10-29 20:00:00,693,0,0,1
2014-10-29 20:00:00,693,0,0,0
2014-10-29 21:00:00,694,0,0,1
2014-10-29 21:00:00,694,0,0,0
2014-10-29 22:00:00,695,0,0,1
2014-10-29 22:00:00,695,0,0,0
2014-10-29 23:00:00,696,0,0,1
2014-10-29 23:00:00,696,0,0,0
2014-10-30 00:00:00,697,0,0,1
2014-10-30 00:00:00,697,0,0,0
2014-10-30 01:00:00,698,0,0,1
2014-10-30 01:00:00,698,0,0,0
2014-10-30 02:00:00,699,0,0,1
2014-10-30 02:00:00,699,0,0,0
2014-10-30 03:00:00,700,0,0,1
2014-10-30 03:00:00,700,0,0,0
2014-10-30 04:00:00,701,0,0,1
2014-10-30 04:00:00,701,0,0,0
2014-10-30 05:00:00,702,0,0,1
2014-10-30 05:00:00,702,0,0,0
2014-10-30 06:00:00,703,0,0,1
2014-10-30 06:00:00,703,0,0,0
2014-10-30 07:00:00,704,0,0,1
2014-10-30 07:00:00,704,0,0,0
2014-10-30 08:00:00,705,0,0,1
2014-10-30 08:00:00,705,0,0,0
2014-10-30 09:00:00,706,0,0,1
2014-10-30 09:00:00,706,0,0,0
2014-10-30 10:00:00,707,0,0,1
2014-10-30 10:00:00,707,0,0,0
2014-10-30 11:00:00,708,0,0,1
2014-10-30 11:00:00,708,0,0,0
2014-10-30 12:00:00,709,0,0,1
2014-10-30 12:00:00,709,0,0,0
2014-10-30 13:00:00,710,0,0,1
2014-10-30 13:00:00,710,0,0,0
2014-10-30 14:00:00,711,0,0,1
2014-10-30 14:00:00,711,0,0,0
2014-10-30 15:00:00,712,0,0,1
2014-10-30 15:00:00,712,0,0,0
2014-10-30 16:00:00,713,0,0,1
2014-10-30 16:00:00,713,0,0,0
2014-10-30 17:00:00,714,0,0,1
2014-10-30 17:00:00,714,0,0,0
2014-10-30 18:00:00,715,0,0,1
2014-10-30 18:00:00,715,0,0,0
2014-10-30 19:00:00,716,0,0,1
2014-10-30 19:00:00,716,0,0,0
2014-10-30 20:00:00,717,0,0,1
2014-10-30 20:00:00,717,0,0,0
2014-10-30 21:00:00,718,0,0,1
2014-10-30 21:00:00,718,0,0,0
2014-10-30 22:00:00,719,0,0,1
2014-10-30 22:00:00,719,0,0,0
2014-10-30 23:00:00,720,0,0,1
2014-10-30 23:00:00,720,0,0,0
2014-10-31 00:00:00,721,0,0,1
2014-10-31 00:00:00,721,0,0,0
2014-10-31 01:00:00,722,0,0,1
2014-10-31 01:00:00,722,0,0,0
2014-10-31 02:00:00,723,0,0,1
2014-10-31 02:00:00,723,0,0,0
2014-10-31 03:00:00,724,0,0,1
2014-10-31 03:00:00,724,0,0,0
2014-10-31 04:00:00,725,0,0,1
2014-10-31 04:00:00,725,0,0,0
2014-10-31 05:00:00,726,0,0,1
2014-10-31 05:00:00,726,0,0,0
2014-10-31 06:00:00,727,0,0,1
2014-10-31 06:00:00,727,0,0,0
2014-10-31 07:00:00,728,0,0,1
2014-10-31 07:00:00,728,0,0,0
2014-10-31 08:00:00,729,0,0,1
2014-10-31 08:00:00,729,0,0,0
2014-10-31 09:00:00,730,0,0,1
2014-10-31 09:00:00,730,0,0,0
2014-10-31 10:00:00,731,0,0,1
2014-10-31 10:00:00,731,0,0,0
2014-10-31 11:00:00,732,0,0,1
2014-10-31 11:00:00,732,0,0,0
2014-10-31 12:00:00,733,0,0,1
2014-10-31 12:00:00,733,0,0,0
2014-10-31 13:00:00,734,0,0,1
2014-10-31 13:00:00,734,0,0,0
2014-10-31 14:00:00,735,0,0,1
2014-10-31 14:00:00,735,0,0,0
2014-10-31 15:00:00,736,0,0,1
